"[57, -12, -7]","[63, -16, 30]","[53, 80, 46]","[53, 80, 46]","[63, -16, 30]","[57, -12, -7]",2,blue,far
"[57, -15, 2]","[54, -3, 2]","[53, 1, -2]","[54, -3, 2]","[53, 1, -2]","[57, -15, 2]",2,blue,close
"[32, 77, -106]","[88, -83, 69]","[59, 1, 25]","[32, 77, -106]","[88, -83, 69]","[59, 1, 25]",0,blue,far
"[44, 25, -65]","[59, 16, 41]","[81, -73, 76]","[59, 16, 41]","[44, 25, -65]","[81, -73, 76]",1,blue,far
"[49, 30, -5]","[84, -73, 43]","[86, -17, 83]","[86, -17, 83]","[84, -73, 43]","[49, 30, -5]",2,purple,far
"[49, 52, -26]","[46, 32, -32]","[50, 22, -18]","[49, 52, -26]","[50, 22, -18]","[46, 32, -32]",0,pink,close
"[70, -5, 58]","[78, -54, 70]","[74, -48, 7]","[70, -5, 58]","[78, -54, 70]","[74, -48, 7]",0,orange,far
"[51, 9, -10]","[52, 1, -5]","[87, -55, 83]","[52, 1, -5]","[87, -55, 83]","[51, 9, -10]",2,purple,split
"[61, -23, 2]","[32, 76, -104]","[51, 4, -9]","[61, -23, 2]","[32, 76, -104]","[51, 4, -9]",0,green,far
"[57, -15, 15]","[60, -9, 21]","[49, 35, -17]","[57, -15, 15]","[60, -9, 21]","[49, 35, -17]",0,green,split
"[67, 15, 63]","[77, -40, 68]","[73, -23, -35]","[77, -40, 68]","[73, -23, -35]","[67, 15, 63]",2,orange,far
"[87, -81, 82]","[34, 55, -77]","[49, 3, -28]","[49, 3, -28]","[87, -81, 82]","[34, 55, -77]",1,bright,far
"[46, 28, -31]","[43, 27, -40]","[43, 60, -57]","[43, 27, -40]","[43, 60, -57]","[46, 28, -31]",2,dull,close
"[54, -1, 3]","[63, -12, 31]","[85, -45, -13]","[63, -12, 31]","[54, -1, 3]","[85, -45, -13]",1,dull,split
"[48, 40, -32]","[47, 38, 4]","[65, -8, 38]","[47, 38, 4]","[48, 40, -32]","[65, -8, 38]",1,purple,split
"[44, 18, -34]","[52, -3, -22]","[60, 16, 45]","[60, 16, 45]","[52, -3, -22]","[44, 18, -34]",2,purple,split
"[47, 44, 2]","[52, 7, -3]","[67, 6, 57]","[67, 6, 57]","[52, 7, -3]","[47, 44, 2]",2,rose,split
"[79, -74, 59]","[50, 34, -23]","[59, -26, 17]","[79, -74, 59]","[59, -26, 17]","[50, 34, -23]",0,bright,far
"[73, -10, 62]","[64, -37, 12]","[54, -3, -1]","[64, -37, 12]","[54, -3, -1]","[73, -10, 62]",2,mustard,far
"[73, -3, 64]","[42, 29, -68]","[55, -4, -3]","[55, -4, -3]","[73, -3, 64]","[42, 29, -68]",1,yellow,far
"[49, 71, 47]","[65, -3, 43]","[58, -15, 0]","[58, -15, 0]","[49, 71, 47]","[65, -3, 43]",1,red,far
"[72, -48, 12]","[49, 37, -27]","[83, -81, 78]","[72, -48, 12]","[83, -81, 78]","[49, 37, -27]",0,teal,far
"[45, 79, -71]","[37, 38, -70]","[69, -49, 52]","[37, 38, -70]","[69, -49, 52]","[45, 79, -71]",2,pink,split
"[87, -35, 83]","[79, -60, 73]","[87, -79, 58]","[79, -60, 73]","[87, -35, 83]","[87, -79, 58]",1,yellow,close
"[76, -71, 61]","[89, -47, 85]","[33, 66, -89]","[76, -71, 61]","[33, 66, -89]","[89, -47, 85]",0,green,split
"[49, 59, -32]","[49, 11, -16]","[47, 65, 31]","[47, 65, 31]","[49, 11, -16]","[49, 59, -32]",2,pink,split
"[46, 54, 26]","[49, 17, 7]","[69, 0, 58]","[69, 0, 58]","[46, 54, 26]","[49, 17, 7]",1,red,split
"[60, -12, 22]","[46, 11, -37]","[55, 87, -48]","[46, 11, -37]","[55, 87, -48]","[60, -12, 22]",2,green,far
"[51, 77, -14]","[77, -57, 69]","[54, -5, -32]","[51, 77, -14]","[77, -57, 69]","[54, -5, -32]",0,pink,far
"[53, 0, -2]","[56, -10, -20]","[49, 70, 23]","[56, -10, -20]","[49, 70, 23]","[53, 0, -2]",2,gray,split
"[42, 72, -70]","[41, 23, -51]","[52, 10, -7]","[52, 10, -7]","[42, 72, -70]","[41, 23, -51]",1,purple,split
"[38, 67, -77]","[58, 10, -64]","[57, -13, 1]","[38, 67, -77]","[58, 10, -64]","[57, -13, 1]",0,purple,far
"[46, 15, -55]","[54, -4, 3]","[44, 75, -70]","[46, 15, -55]","[54, -4, 3]","[44, 75, -70]",0,blue,far
"[57, -7, -39]","[88, -82, 66]","[47, 41, -5]","[47, 41, -5]","[88, -82, 66]","[57, -7, -39]",2,blue,far
"[46, 15, -51]","[63, -6, 33]","[57, 60, 66]","[57, 60, 66]","[63, -6, 33]","[46, 15, -51]",2,blue,far
"[60, -8, 22]","[69, 36, 75]","[41, 65, -67]","[41, 65, -67]","[60, -8, 22]","[69, 36, 75]",1,gray,far
"[60, -3, 24]","[87, -83, 82]","[86, -59, 10]","[87, -83, 82]","[86, -59, 10]","[60, -3, 24]",2,gray,far
"[76, -36, -18]","[81, -37, 75]","[50, 73, 0]","[50, 73, 0]","[76, -36, -18]","[81, -37, 75]",1,blue,far
"[55, -6, 5]","[56, 90, -49]","[49, 73, 22]","[49, 73, 22]","[56, 90, -49]","[55, -6, 5]",2,gray,far
"[49, 73, 48]","[87, -67, 25]","[51, 76, -18]","[87, -67, 25]","[49, 73, 48]","[51, 76, -18]",1,red,far
"[78, -1, 76]","[65, 4, 49]","[73, -14, 57]","[73, -14, 57]","[65, 4, 49]","[78, -1, 76]",2,yellow,close
"[54, -5, -6]","[50, 4, -12]","[74, -46, 5]","[54, -5, -6]","[74, -46, 5]","[50, 4, -12]",0,gray,split
"[54, 10, 20]","[51, 78, -12]","[39, 81, -94]","[51, 78, -12]","[39, 81, -94]","[54, 10, 20]",2,brown,far
"[59, -16, -19]","[69, 1, 59]","[92, -39, 89]","[92, -39, 89]","[69, 1, 59]","[59, -16, -19]",2,blue,far
"[51, 36, 33]","[71, -29, 53]","[43, 17, -47]","[71, -29, 53]","[51, 36, 33]","[43, 17, -47]",1,red,far
"[46, 9, -29]","[45, 15, -51]","[47, 29, -74]","[45, 15, -51]","[46, 9, -29]","[47, 29, -74]",1,purple,close
"[52, 4, -5]","[54, -2, 4]","[72, -33, -16]","[72, -33, -16]","[54, -2, 4]","[52, 4, -5]",2,purple,split
"[54, -7, -18]","[51, 4, -45]","[38, 37, -70]","[51, 4, -45]","[38, 37, -70]","[54, -7, -18]",2,gray,close
"[54, 0, 3]","[61, -2, 32]","[59, -17, 21]","[61, -2, 32]","[59, -17, 21]","[54, 0, 3]",2,gray,close
"[52, -2, -22]","[34, 63, -83]","[49, 33, -18]","[52, -2, -22]","[34, 63, -83]","[49, 33, -18]",0,gray,far
"[66, -19, 40]","[49, 58, -32]","[43, 22, -57]","[43, 22, -57]","[66, -19, 40]","[49, 58, -32]",1,tan,far
"[46, 10, -40]","[54, -4, -9]","[67, -53, 47]","[54, -4, -9]","[46, 10, -40]","[67, -53, 47]",1,purple,split
"[32, 64, -90]","[41, 30, -46]","[60, 34, 58]","[60, 34, 58]","[32, 64, -90]","[41, 30, -46]",1,blue,split
"[59, -23, 22]","[34, 80, -104]","[87, -5, 86]","[59, -23, 22]","[34, 80, -104]","[87, -5, 86]",0,green,far
"[50, 73, -35]","[72, -61, 40]","[54, 5, -53]","[72, -61, 40]","[54, 5, -53]","[50, 73, -35]",2,pink,far
"[65, 6, 52]","[83, -81, 78]","[53, -5, -27]","[83, -81, 78]","[53, -5, -27]","[65, 6, 52]",2,brown,far
"[53, 0, -2]","[50, 13, 2]","[63, -37, 21]","[63, -37, 21]","[53, 0, -2]","[50, 13, 2]",1,gray,split
"[59, -4, 22]","[61, -33, 20]","[54, 25, 35]","[61, -33, 20]","[54, 25, 35]","[59, -4, 22]",2,tan,split
"[49, 71, -5]","[55, -4, 0]","[36, 53, -88]","[36, 53, -88]","[55, -4, 0]","[49, 71, -5]",2,pink,split
"[82, -57, 11]","[46, 24, -68]","[66, -3, 46]","[82, -57, 11]","[66, -3, 46]","[46, 24, -68]",0,seafoam,far
"[33, 78, -105]","[46, 57, 33]","[54, -6, -12]","[54, -6, -12]","[46, 57, 33]","[33, 78, -105]",2,blue,far
"[53, 44, 46]","[47, 31, 9]","[45, 19, -30]","[53, 44, 46]","[47, 31, 9]","[45, 19, -30]",0,orange,split
"[54, 85, -26]","[47, 56, 8]","[65, -9, 35]","[65, -9, 35]","[54, 85, -26]","[47, 56, 8]",1,fuchsia,split
"[71, -61, 57]","[40, 27, -47]","[72, -4, 61]","[72, -4, 61]","[40, 27, -47]","[71, -61, 57]",2,green,far
"[52, 8, -7]","[35, 43, -67]","[60, -28, 26]","[35, 43, -67]","[52, 8, -7]","[60, -28, 26]",1,gray,far
"[41, 22, -43]","[54, -6, -20]","[51, 2, -8]","[54, -6, -20]","[41, 22, -43]","[51, 2, -8]",1,violet,close
"[54, -6, -12]","[53, 13, -64]","[69, -39, 2]","[53, 13, -64]","[69, -39, 2]","[54, -6, -12]",2,gray,split
"[39, 40, -77]","[60, -26, 26]","[86, -59, 82]","[39, 40, -77]","[60, -26, 26]","[86, -59, 82]",0,blue,far
"[43, 64, -61]","[38, 76, -89]","[54, 0, 0]","[54, 0, 0]","[43, 64, -61]","[38, 76, -89]",1,purple,split
"[57, -11, 14]","[47, 50, 31]","[50, 84, -65]","[47, 50, 31]","[57, -11, 14]","[50, 84, -65]",1,gray,far
"[63, -7, -48]","[79, -27, 71]","[58, -24, 17]","[79, -27, 71]","[58, -24, 17]","[63, -7, -48]",2,blue,far
"[49, 28, -22]","[53, 83, -20]","[48, 58, 42]","[49, 28, -22]","[48, 58, 42]","[53, 83, -20]",0,purple,split
"[60, -26, 25]","[59, -20, 2]","[56, -1, 14]","[56, -1, 14]","[60, -26, 25]","[59, -20, 2]",1,green,close
"[52, 13, -9]","[49, 23, 1]","[53, 48, 49]","[53, 48, 49]","[52, 13, -9]","[49, 23, 1]",1,purple,split
"[81, -38, 75]","[50, 36, 30]","[74, -31, -24]","[81, -38, 75]","[74, -31, -24]","[50, 36, 30]",0,green,far
"[50, 13, -14]","[48, 69, 47]","[57, -22, 16]","[50, 13, -14]","[57, -22, 16]","[48, 69, 47]",0,purple,far
"[36, 42, -73]","[69, -49, 24]","[52, 6, -6]","[52, 6, -6]","[36, 42, -73]","[69, -49, 24]",1,blue,far
"[57, -11, -7]","[77, -16, 65]","[52, 78, -42]","[52, 78, -42]","[77, -16, 65]","[57, -11, -7]",2,gray,far
"[58, 37, 55]","[55, -7, 0]","[65, -16, -37]","[55, -7, 0]","[58, 37, 55]","[65, -16, -37]",1,orange,far
"[55, 13, 25]","[53, 5, 9]","[54, 0, 0]","[54, 0, 0]","[53, 5, 9]","[55, 13, 25]",2,brown,close
"[48, 26, 2]","[51, 9, 0]","[35, 44, -69]","[35, 44, -69]","[48, 26, 2]","[51, 9, 0]",1,pink,split
"[53, 79, 51]","[77, -10, 69]","[52, 78, -48]","[77, -10, 69]","[52, 78, -48]","[53, 79, 51]",2,red,far
"[50, 15, 0]","[62, 32, 61]","[63, -34, 14]","[63, -34, 14]","[62, 32, 61]","[50, 15, 0]",2,gray,far
"[52, 70, 61]","[56, 64, 66]","[54, -1, 1]","[56, 64, 66]","[54, -1, 1]","[52, 70, 61]",2,red,split
"[46, 26, -29]","[49, 60, -27]","[48, 33, 0]","[46, 26, -29]","[48, 33, 0]","[49, 60, -27]",0,gray,close
"[46, 17, -56]","[87, -67, 83]","[47, 39, -3]","[47, 39, -3]","[87, -67, 83]","[46, 17, -56]",2,blue,far
"[47, 54, -1]","[66, -44, 21]","[53, 2, -1]","[47, 54, -1]","[53, 2, -1]","[66, -44, 21]",0,pink,far
"[83, -77, 59]","[56, 9, -61]","[49, 36, -26]","[83, -77, 59]","[49, 36, -26]","[56, 9, -61]",0,green,far
"[51, 71, 60]","[65, -27, -7]","[47, 85, -78]","[65, -27, -7]","[47, 85, -78]","[51, 71, 60]",2,red,far
"[49, 73, 41]","[50, 31, -16]","[32, 58, -86]","[49, 73, 41]","[50, 31, -16]","[32, 58, -86]",0,red,far
"[56, 67, 65]","[49, 27, 17]","[47, 10, -23]","[49, 27, 17]","[56, 67, 65]","[47, 10, -23]",1,red,split
"[49, 49, -32]","[37, 70, -82]","[52, 7, 7]","[52, 7, 7]","[37, 70, -82]","[49, 49, -32]",2,purple,split
"[53, -3, -10]","[53, -2, -39]","[58, -1, -50]","[53, -2, -39]","[58, -1, -50]","[53, -3, -10]",2,gray,close
"[62, 2, 37]","[56, -7, 10]","[64, -21, 35]","[56, -7, 10]","[64, -21, 35]","[62, 2, 37]",2,brown,close
"[82, -78, 63]","[65, -45, 30]","[54, -6, -26]","[65, -45, 30]","[82, -78, 63]","[54, -6, -26]",1,lime,split
"[48, 80, -63]","[37, 75, -90]","[71, 24, 74]","[37, 75, -90]","[48, 80, -63]","[71, 24, 74]",1,pink,split
"[64, -3, 40]","[66, -18, 40]","[52, 8, -6]","[64, -3, 40]","[66, -18, 40]","[52, 8, -6]",0,brown,split
"[55, -11, 9]","[64, -35, 39]","[32, 65, -91]","[55, -11, 9]","[32, 65, -91]","[64, -35, 39]",0,gray,split
"[63, -43, 32]","[71, 29, 76]","[78, -45, -4]","[71, 29, 76]","[78, -45, -4]","[63, -43, 32]",2,green,far
"[34, 73, -94]","[47, 54, -1]","[49, 3, -25]","[47, 54, -1]","[49, 3, -25]","[34, 73, -94]",2,blue,far
"[43, 74, -70]","[66, 22, 65]","[50, 13, 4]","[66, 22, 65]","[50, 13, 4]","[43, 74, -70]",2,purple,far
"[40, 47, -58]","[55, -6, -5]","[60, -4, 23]","[40, 47, -58]","[55, -6, -5]","[60, -4, 23]",0,purple,far
"[89, -49, 86]","[51, 17, -13]","[53, 33, 39]","[89, -49, 86]","[51, 17, -13]","[53, 33, 39]",0,yellow,far
"[34, 55, -87]","[36, 50, -70]","[37, 74, -87]","[37, 74, -87]","[34, 55, -87]","[36, 50, -70]",1,blue,close
"[63, 0, 39]","[54, 0, 0]","[78, -74, 64]","[78, -74, 64]","[54, 0, 0]","[63, 0, 39]",2,brown,far
"[66, 0, 48]","[72, -45, 8]","[50, 74, 21]","[66, 0, 48]","[50, 74, 21]","[72, -45, 8]",0,brown,far
"[46, 58, 25]","[55, -5, 1]","[46, 77, -65]","[46, 77, -65]","[55, -5, 1]","[46, 58, 25]",2,red,far
"[50, 58, 47]","[47, 12, -21]","[71, -38, 56]","[50, 58, 47]","[47, 12, -21]","[71, -38, 56]",0,orange,far
"[56, -9, -15]","[65, -8, -49]","[79, 3, 78]","[56, -9, -15]","[65, -8, -49]","[79, 3, 78]",0,gray,split
"[60, -8, 21]","[71, -63, 54]","[49, 17, 3]","[49, 17, 3]","[71, -63, 54]","[60, -8, 21]",2,khaki,far
"[54, 1, 5]","[62, -2, 35]","[89, -34, 85]","[89, -34, 85]","[62, -2, 35]","[54, 1, 5]",2,gray,split
"[89, -63, 14]","[45, 78, -70]","[50, 1, -30]","[50, 1, -30]","[89, -63, 14]","[45, 78, -70]",1,aqua,far
"[45, 32, -37]","[53, 84, -56]","[67, -47, 47]","[53, 84, -56]","[67, -47, 47]","[45, 32, -37]",2,purple,split
"[49, 77, -58]","[35, 72, -91]","[42, 42, -50]","[42, 42, -50]","[49, 77, -58]","[35, 72, -91]",1,pink,close
"[48, 54, -15]","[52, 14, -10]","[46, 18, -27]","[48, 54, -15]","[52, 14, -10]","[46, 18, -27]",0,pink,close
"[54, -4, -9]","[44, 49, -48]","[51, 77, 35]","[51, 77, 35]","[44, 49, -48]","[54, -4, -9]",2,gray,split
"[55, -7, -6]","[65, -20, 38]","[53, 22, 28]","[65, -20, 38]","[53, 22, 28]","[55, -7, -6]",2,gray,far
"[63, 6, 45]","[48, 64, -13]","[39, 26, -49]","[48, 64, -13]","[63, 6, 45]","[39, 26, -49]",1,orange,far
"[46, 56, 30]","[78, -15, 69]","[47, 14, -22]","[46, 56, 30]","[47, 14, -22]","[78, -15, 69]",0,red,far
"[49, 18, 6]","[53, 1, 2]","[59, -21, 5]","[59, -21, 5]","[49, 18, 6]","[53, 1, 2]",1,pink,split
"[53, 67, 62]","[67, -25, -24]","[46, 50, -42]","[46, 50, -42]","[67, -25, -24]","[53, 67, 62]",2,red,far
"[41, 54, -58]","[72, 20, 74]","[54, 0, 2]","[72, 20, 74]","[41, 54, -58]","[54, 0, 2]",1,purple,far
"[58, -11, -33]","[49, 68, -29]","[73, -56, 60]","[49, 68, -29]","[73, -56, 60]","[58, -11, -33]",2,blue,far
"[49, 72, 53]","[55, 69, 65]","[53, 80, 26]","[53, 80, 26]","[55, 69, 65]","[49, 72, 53]",2,red,close
"[50, 73, 32]","[95, -24, 92]","[56, -13, 9]","[56, -13, 9]","[95, -24, 92]","[50, 73, 32]",2,pink,far
"[45, 74, -65]","[51, 67, 57]","[72, -44, 7]","[45, 74, -65]","[51, 67, 57]","[72, -44, 7]",0,purple,far
"[74, -42, -3]","[78, -60, 25]","[50, 16, 8]","[74, -42, -3]","[50, 16, 8]","[78, -60, 25]",0,blue,split
"[53, 73, 63]","[70, -35, 52]","[45, 19, -31]","[53, 73, 63]","[70, -35, 52]","[45, 19, -31]",0,red,far
"[47, 27, -27]","[54, 86, -34]","[41, 40, -80]","[41, 40, -80]","[47, 27, -27]","[54, 86, -34]",1,purple,split
"[71, -10, 55]","[68, -17, -39]","[54, 0, 4]","[54, 0, 4]","[71, -10, 55]","[68, -17, -39]",1,yellow,far
"[51, 77, 51]","[33, 72, -95]","[78, -11, 71]","[33, 72, -95]","[51, 77, 51]","[78, -11, 71]",1,red,far
"[87, -61, 13]","[50, 78, -56]","[50, 20, -6]","[87, -61, 13]","[50, 20, -6]","[50, 78, -56]",0,blue,far
"[51, 8, -53]","[70, -51, 55]","[48, 70, 39]","[51, 8, -53]","[70, -51, 55]","[48, 70, 39]",0,blue,far
"[53, 50, 51]","[58, -11, 16]","[86, -78, 54]","[86, -78, 54]","[58, -11, 16]","[53, 50, 51]",2,orange,far
"[41, 79, -85]","[46, 17, -57]","[55, -5, 6]","[41, 79, -85]","[55, -5, 6]","[46, 17, -57]",0,purple,far
"[46, 54, 30]","[52, -2, -11]","[68, -51, 34]","[68, -51, 34]","[46, 54, 30]","[52, -2, -11]",1,red,far
"[73, -57, 30]","[60, -1, -53]","[48, 42, -10]","[48, 42, -10]","[60, -1, -53]","[73, -57, 30]",2,green,far
"[83, -29, 77]","[47, 9, -25]","[47, 38, 11]","[47, 9, -25]","[47, 38, 11]","[83, -29, 77]",2,yellow,far
"[48, 69, 32]","[56, -13, 11]","[55, -1, -44]","[56, -13, 11]","[55, -1, -44]","[48, 69, 32]",2,red,far
"[72, -41, 57]","[55, 90, -57]","[51, 0, -30]","[72, -41, 57]","[55, 90, -57]","[51, 0, -30]",0,green,far
"[52, 22, 23]","[49, 24, -4]","[87, -82, 68]","[49, 24, -4]","[87, -82, 68]","[52, 22, 23]",2,red,split
"[59, 8, 34]","[47, 35, -81]","[69, -31, -15]","[59, 8, 34]","[47, 35, -81]","[69, -31, -15]",0,brown,far
"[54, 0, 0]","[52, 8, -4]","[77, -67, 46]","[77, -67, 46]","[54, 0, 0]","[52, 8, -4]",1,gray,split
"[48, 87, -78]","[54, 87, -58]","[54, -3, -6]","[54, -3, -6]","[48, 87, -78]","[54, 87, -58]",1,purple,close
"[47, 39, 5]","[47, 36, -33]","[49, 19, 1]","[47, 36, -33]","[47, 39, 5]","[49, 19, 1]",1,red,close
"[33, 72, -95]","[79, -45, -5]","[54, 0, 2]","[33, 72, -95]","[54, 0, 2]","[79, -45, -5]",0,blue,far
"[48, 18, -21]","[48, 60, -11]","[49, 53, -31]","[49, 53, -31]","[48, 18, -21]","[48, 60, -11]",1,gray,close
"[64, -30, 37]","[51, 9, 1]","[42, 61, -61]","[51, 9, 1]","[64, -30, 37]","[42, 61, -61]",1,yellow,far
"[54, -2, 4]","[41, 48, -53]","[80, -65, 73]","[80, -65, 73]","[41, 48, -53]","[54, -2, 4]",2,gray,far
"[83, -60, 78]","[69, -31, -15]","[52, 6, 0]","[52, 6, 0]","[83, -60, 78]","[69, -31, -15]",1,green,far
"[63, -25, -3]","[57, -22, 17]","[52, 91, -73]","[57, -22, 17]","[63, -25, -3]","[52, 91, -73]",1,blue,split
"[40, 35, -71]","[41, 44, -52]","[43, 72, -68]","[41, 44, -52]","[43, 72, -68]","[40, 35, -71]",2,blue,close
"[50, 88, -72]","[43, 19, -35]","[62, -4, -51]","[50, 88, -72]","[62, -4, -51]","[43, 19, -35]",0,pink,far
"[94, -33, 91]","[59, -30, 24]","[88, -76, 46]","[88, -76, 46]","[59, -30, 24]","[94, -33, 91]",2,yellow,far
"[46, 16, -56]","[57, -11, -1]","[51, 77, -36]","[57, -11, -1]","[46, 16, -56]","[51, 77, -36]",1,blue,far
"[44, 33, -38]","[53, -3, -15]","[51, 4, -9]","[53, -3, -15]","[44, 33, -38]","[51, 4, -9]",1,purple,close
"[84, -54, 79]","[47, 57, 1]","[59, 1, 25]","[59, 1, 25]","[84, -54, 79]","[47, 57, 1]",1,yellow,far
"[54, -3, -4]","[41, 31, -69]","[72, -43, 3]","[54, -3, -4]","[41, 31, -69]","[72, -43, 3]",0,gray,far
"[74, -30, 60]","[65, -3, 42]","[62, -3, 31]","[62, -3, 31]","[74, -30, 60]","[65, -3, 42]",1,yellow,close
"[34, 57, -80]","[47, 64, -50]","[80, -48, -2]","[47, 64, -50]","[34, 57, -80]","[80, -48, -2]",1,blue,split
"[49, 83, -67]","[36, 58, -76]","[57, -1, 17]","[57, -1, 17]","[49, 83, -67]","[36, 58, -76]",1,pink,split
"[83, -71, 43]","[57, -21, 14]","[88, -46, -14]","[57, -21, 14]","[83, -71, 43]","[88, -46, -14]",1,green,far
"[75, 6, 73]","[50, 74, -25]","[55, -3, 6]","[75, 6, 73]","[55, -3, 6]","[50, 74, -25]",0,orange,far
"[70, -53, 28]","[67, -19, 44]","[50, 2, -27]","[70, -53, 28]","[67, -19, 44]","[50, 2, -27]",0,green,split
"[49, 28, -76]","[46, 10, -40]","[39, 28, -53]","[46, 10, -40]","[39, 28, -53]","[49, 28, -76]",2,blue,close
"[34, 56, -77]","[56, -11, 11]","[83, -48, -6]","[34, 56, -77]","[83, -48, -6]","[56, -11, 11]",0,purple,far
"[88, -71, 34]","[63, -17, 31]","[48, 51, -37]","[88, -71, 34]","[48, 51, -37]","[63, -17, 31]",0,green,far
"[62, -12, 27]","[54, 1, 6]","[69, 13, 66]","[69, 13, 66]","[54, 1, 6]","[62, -12, 27]",2,brown,split
"[69, -8, 51]","[57, -2, 15]","[36, 74, -92]","[69, -8, 51]","[36, 74, -92]","[57, -2, 15]",0,yellow,split
"[49, 65, -30]","[78, -42, 70]","[32, 65, -91]","[78, -42, 70]","[32, 65, -91]","[49, 65, -30]",2,pink,far
"[52, 80, -52]","[46, 53, 14]","[72, -58, 60]","[46, 53, 14]","[52, 80, -52]","[72, -58, 60]",1,pink,far
"[53, 64, 60]","[52, 9, 7]","[47, 22, -25]","[52, 9, 7]","[47, 22, -25]","[53, 64, 60]",2,orange,far
"[36, 52, -71]","[47, 25, -27]","[42, 43, -48]","[42, 43, -48]","[47, 25, -27]","[36, 52, -71]",2,blue,close
"[42, 19, -49]","[36, 50, -69]","[45, 18, -29]","[36, 50, -69]","[42, 19, -49]","[45, 18, -29]",1,blue,close
"[58, 66, 69]","[48, 38, 26]","[36, 35, -62]","[58, 66, 69]","[48, 38, 26]","[36, 35, -62]",0,orange,split
"[54, 0, 0]","[52, -2, -33]","[51, 77, -21]","[54, 0, 0]","[51, 77, -21]","[52, -2, -33]",0,gray,split
"[54, -5, -5]","[37, 54, -68]","[47, 39, 9]","[54, -5, -5]","[47, 39, 9]","[37, 54, -68]",0,gray,far
"[37, 68, -81]","[44, 65, -60]","[46, 43, -37]","[44, 65, -60]","[46, 43, -37]","[37, 68, -81]",2,blue,close
"[53, -5, -20]","[45, 31, -74]","[79, -29, 70]","[53, -5, -20]","[79, -29, 70]","[45, 31, -74]",0,gray,split
"[55, 92, -67]","[79, -76, 70]","[88, -53, -2]","[88, -53, -2]","[79, -76, 70]","[55, 92, -67]",2,purple,far
"[77, -73, 67]","[60, -17, -22]","[47, 46, -7]","[60, -17, -22]","[77, -73, 67]","[47, 46, -7]",1,green,far
"[79, -74, 72]","[58, -24, 18]","[50, 3, -14]","[58, -24, 18]","[79, -74, 72]","[50, 3, -14]",1,green,far
"[32, 71, -97]","[48, 62, -21]","[53, 1, 0]","[53, 1, 0]","[32, 71, -97]","[48, 62, -21]",1,blue,far
"[79, -31, -30]","[40, 51, -90]","[53, 81, -4]","[79, -31, -30]","[40, 51, -90]","[53, 81, -4]",0,teal,far
"[64, -41, 39]","[75, 9, 75]","[48, 10, -50]","[64, -41, 39]","[75, 9, 75]","[48, 10, -50]",0,green,far
"[53, 1, -1]","[77, -27, -34]","[49, 32, -14]","[77, -27, -34]","[49, 32, -14]","[53, 1, -1]",2,gray,far
"[80, -66, 33]","[55, 5, 14]","[49, 26, -23]","[49, 26, -23]","[80, -66, 33]","[55, 5, 14]",1,teal,far
"[84, -53, 80]","[80, -68, 40]","[54, -1, 2]","[54, -1, 2]","[84, -53, 80]","[80, -68, 40]",1,yellow,split
"[87, -80, 60]","[81, 10, 83]","[39, 42, -57]","[81, 10, 83]","[87, -80, 60]","[39, 42, -57]",1,green,far
"[77, 7, 78]","[50, 70, -38]","[56, -14, 10]","[56, -14, 10]","[50, 70, -38]","[77, 7, 78]",2,yellow,far
"[66, -27, -10]","[64, -11, -43]","[50, 14, 1]","[50, 14, 1]","[66, -27, -10]","[64, -11, -43]",1,turquoise,split
"[92, -27, 89]","[72, -21, 56]","[47, 44, -6]","[47, 44, -6]","[72, -21, 56]","[92, -27, 89]",2,yellow,split
"[84, -80, 79]","[68, -12, -46]","[50, 33, 28]","[84, -80, 79]","[68, -12, -46]","[50, 33, 28]",0,green,far
"[56, -10, -6]","[65, -26, -12]","[35, 52, -74]","[56, -10, -6]","[65, -26, -12]","[35, 52, -74]",0,gray,split
"[74, -22, 60]","[63, -22, -15]","[49, 51, -34]","[49, 51, -34]","[63, -22, -15]","[74, -22, 60]",2,yellow,far
"[52, 25, 29]","[50, 24, 18]","[41, 32, -69]","[50, 24, 18]","[41, 32, -69]","[52, 25, 29]",2,orange,split
"[48, 7, -40]","[54, -4, 2]","[88, -80, 84]","[48, 7, -40]","[54, -4, 2]","[88, -80, 84]",0,blue,far
"[52, 4, -5]","[65, -43, 43]","[45, 49, -43]","[45, 49, -43]","[52, 4, -5]","[65, -43, 43]",1,gray,far
"[74, -36, 62]","[67, -50, 31]","[51, 20, 16]","[74, -36, 62]","[67, -50, 31]","[51, 20, 16]",0,yellow,split
"[38, 70, -79]","[52, -1, -34]","[85, -79, 62]","[52, -1, -34]","[85, -79, 62]","[38, 70, -79]",2,purple,far
"[53, 16, 23]","[52, 10, 7]","[56, 0, 12]","[53, 16, 23]","[56, 0, 12]","[52, 10, 7]",0,orange,close
"[63, -24, 33]","[53, 14, -64]","[49, 72, 7]","[63, -24, 33]","[49, 72, 7]","[53, 14, -64]",0,green,far
"[50, 59, -37]","[72, -28, 55]","[58, -15, -1]","[50, 59, -37]","[72, -28, 55]","[58, -15, -1]",0,pink,far
"[46, 12, -46]","[45, 12, -28]","[56, -9, -4]","[46, 12, -46]","[56, -9, -4]","[45, 12, -28]",0,blue,split
"[54, 0, 0]","[60, 8, 37]","[68, -32, -7]","[60, 8, 37]","[68, -32, -7]","[54, 0, 0]",2,gray,far
"[67, 35, 72]","[52, 7, -1]","[32, 72, -96]","[32, 72, -96]","[52, 7, -1]","[67, 35, 72]",2,orange,far
